Schwefel,DeJong_1,Rosenbrocks_Saddle,Rastrigin,Griewangk,Sine_Envelope_Sine_Wave,Stretched_V_Sine_Wave,Ackley_One,Ackley_Two,Egg_Holder
11435.7,105211,7.08663e+10,9707.98,658.57,-19.9663,90.6799,590.375,583.298,-521.789
12548.1,118129,6.81738e+10,10929.8,739.303,-20.2018,105.04,631.527,576.073,0.872975
14547.4,97559.3,5.27802e+10,9063.43,610.746,-20.2131,95.1258,572.629,568.522,735.587
12148.9,102542,6.16618e+10,9492.52,641.889,-19.7905,95.6039,592.581,579.089,1365.55
12590.2,96640.3,6.11054e+10,8981.05,605.002,-21.7842,81.3502,560.61,572.266,1185.5
11738.5,86285.9,4.22058e+10,8035.61,540.287,-22.3715,104.431,549.171,581.746,2050.66
11899.9,98988.9,6.04715e+10,9225.31,619.68,-21.9181,91.07,577.713,567.766,-92.7312
11734.5,113681,6.9175e+10,10525.7,711.508,-20.9304,114.771,658.449,591.442,1932.95
14009.5,114132,7.54055e+10,10568.1,714.325,-19.4948,96.2635,614.362,579.28,-134.844
13112,107168,6.15338e+10,9939.62,670.799,-22.6422,98.2532,602.024,570.663,-1138.84
12377.5,117783,6.93215e+10,10925.1,737.141,-20.229,115.973,650.242,588.864,2334.4
13677,92152.8,5.59036e+10,8507.28,576.955,-22.7337,90.3847,559.923,566.078,-1039.45
13577.3,107269,5.54852e+10,10039.2,671.428,-20.315,80.4915,616.83,591.821,661.452
8993.04,113822,7.75603e+10,10530.3,712.384,-20.5122,103.458,641.236,590.808,1252.09
13026.5,122549,8.41646e+10,11344.8,766.932,-18.7321,101.782,667.309,591.632,-409.873
11088.6,107915,6.61364e+10,9990.52,675.472,-20.4703,83.2075,612.736,561.289,625.16
12354.3,121229,7.97294e+10,11180.8,758.68,-20.0595,106.759,619.276,581.968,1612.72
11791.9,85854.6,4.01134e+10,8006.85,537.592,-21.7573,97.3393,531.46,561.671,683.216
11671.7,96024,5.86069e+10,8859.87,601.15,-21.5007,92.8499,559.503,560.12,-3126.5
14512.3,107367,6.70759e+10,9932.06,672.046,-20.9127,99.868,578.979,574.958,360.003
10884.5,89504.5,4.53472e+10,8430.86,560.403,-20.6109,87.6824,562.295,574.149,2000.51
11866.5,78059.4,3.99953e+10,7309.38,488.871,-21.5965,81.7055,552.761,580.842,269.612
13111.3,128907,7.63587e+10,11880.2,806.666,-20.404,101.862,671.823,595.123,-2727.73
14358.9,78112.6,4.14469e+10,7315.9,489.204,-22.4009,106.146,526.723,560.577,-1366.89
12227.4,115269,8.2078e+10,10714.9,721.43,-20.5264,107.3,641.23,573.769,-1733.35
11035.7,76622.7,3.84174e+10,7244.06,479.892,-20.1818,95.3306,518.189,562.051,-3840.34
12461.5,90504.2,4.87267e+10,8446.06,566.651,-19.8574,90.5506,596.846,585.919,436.365
13932.8,93824.7,4.37617e+10,8762.66,587.405,-21.048,86.6466,550.24,573.239,4077.6
14429.1,108755,6.79827e+10,10070.5,680.72,-18.0639,103.521,592.561,568.141,588.775
12794.9,132041,8.92151e+10,12213.6,826.257,-19.9094,105.449,705.427,586.669,31.9256
